,Count_S,Count_E,Count_I,Count_R,Infections_Home,Infections_GQ,Infections_Work,Infections_School,Infections_Community
1331,28,0,0,1055,0,0,0,0,0
1332,28,0,0,1055,0,0,0,0,0
1333,28,0,0,1055,0,0,0,0,0
1334,28,0,0,1055,0,0,0,0,0
1335,28,0,0,1055,0,0,0,0,0
1336,28,0,0,1055,0,0,0,0,0
1337,28,0,0,1055,0,0,0,0,0
1338,28,0,0,1055,0,0,0,0,0
1339,28,0,0,1055,0,0,0,0,0
1340,28,0,0,1055,0,0,0,0,0
1341,28,0,0,1055,0,0,0,0,0
1342,28,0,0,1055,0,0,0,0,0
1343,28,0,0,1055,0,0,0,0,0
1344,28,0,0,1055,0,0,0,0,0
1345,28,0,0,1055,0,0,0,0,0
1346,28,0,0,1055,0,0,0,0,0
1347,28,0,0,1055,0,0,0,0,0
1348,28,0,0,1055,0,0,0,0,0
1349,28,0,0,1055,0,0,0,0,0
1350,28,0,0,1055,0,0,0,0,0
1351,28,0,0,1055,0,0,0,0,0
1352,28,0,0,1055,0,0,0,0,0
1353,28,0,0,1055,0,0,0,0,0
1354,28,0,0,1055,0,0,0,0,0
1355,28,0,0,1055,0,0,0,0,0
1356,28,0,0,1055,0,0,0,0,0
1357,28,0,0,1055,0,0,0,0,0
1358,28,0,0,1055,0,0,0,0,0
1359,28,0,0,1055,0,0,0,0,0
1360,28,0,0,1055,0,0,0,0,0
1361,28,0,0,1055,0,0,0,0,0
1362,28,0,0,1055,0,0,0,0,0
1363,28,0,0,1055,0,0,0,0,0
1364,28,0,0,1055,0,0,0,0,0
1365,28,0,0,1055,0,0,0,0,0
1366,28,0,0,1055,0,0,0,0,0
1367,28,0,0,1055,0,0,0,0,0
1368,28,0,0,1055,0,0,0,0,0
1369,28,0,0,1055,0,0,0,0,0
1370,28,0,0,1055,0,0,0,0,0
1371,28,0,0,1055,0,0,0,0,0
1372,28,0,0,1055,0,0,0,0,0
1373,28,0,0,1055,0,0,0,0,0
1374,28,0,0,1055,0,0,0,0,0
1375,28,0,0,1055,0,0,0,0,0
1376,28,0,0,1055,0,0,0,0,0
1377,28,0,0,1055,0,0,0,0,0
1378,28,0,0,1055,0,0,0,0,0
1379,28,0,0,1055,0,0,0,0,0
1380,28,0,0,1055,0,0,0,0,0
1381,28,0,0,1055,0,0,0,0,0
1382,28,0,0,1055,0,0,0,0,0
1383,28,0,0,1055,0,0,0,0,0
1384,28,0,0,1055,0,0,0,0,0
1385,28,0,0,1055,0,0,0,0,0
1386,28,0,0,1055,0,0,0,0,0
1387,28,0,0,1055,0,0,0,0,0
1388,28,0,0,1055,0,0,0,0,0
1389,28,0,0,1055,0,0,0,0,0
1390,28,0,0,1055,0,0,0,0,0
1391,28,0,0,1055,0,0,0,0,0
1392,28,0,0,1055,0,0,0,0,0
1393,28,0,0,1055,0,0,0,0,0
1394,28,0,0,1055,0,0,0,0,0
1395,28,0,0,1055,0,0,0,0,0
1396,28,0,0,1055,0,0,0,0,0
1397,28,0,0,1055,0,0,0,0,0
1398,28,0,0,1055,0,0,0,0,0
1399,28,0,0,1055,0,0,0,0,0
1400,28,0,0,1055,0,0,0,0,0
1401,28,0,0,1055,0,0,0,0,0
1402,28,0,0,1055,0,0,0,0,0
1403,28,0,0,1055,0,0,0,0,0
1404,28,0,0,1055,0,0,0,0,0
1405,28,0,0,1055,0,0,0,0,0
1406,28,0,0,1055,0,0,0,0,0
1407,28,0,0,1055,0,0,0,0,0
1408,28,0,0,1055,0,0,0,0,0
1409,28,0,0,1055,0,0,0,0,0
1410,28,0,0,1055,0,0,0,0,0
1411,28,0,0,1055,0,0,0,0,0
1412,28,0,0,1055,0,0,0,0,0
1413,28,0,0,1055,0,0,0,0,0
1414,28,0,0,1055,0,0,0,0,0
1415,28,0,0,1055,0,0,0,0,0
1416,28,0,0,1055,0,0,0,0,0
1417,28,0,0,1055,0,0,0,0,0
1418,28,0,0,1055,0,0,0,0,0
1419,28,0,0,1055,0,0,0,0,0
1420,28,0,0,1055,0,0,0,0,0
1421,28,0,0,1055,0,0,0,0,0
1422,28,0,0,1055,0,0,0,0,0
1423,28,0,0,1055,0,0,0,0,0
1424,28,0,0,1055,0,0,0,0,0
1425,28,0,0,1055,0,0,0,0,0
1426,28,0,0,1055,0,0,0,0,0
1427,28,0,0,1055,0,0,0,0,0
1428,28,0,0,1055,0,0,0,0,0
1429,28,0,0,1055,0,0,0,0,0
1430,28,0,0,1055,0,0,0,0,0
1431,28,0,0,1055,0,0,0,0,0
1432,28,0,0,1055,0,0,0,0,0
1433,28,0,0,1055,0,0,0,0,0
1434,28,0,0,1055,0,0,0,0,0
1435,28,0,0,1055,0,0,0,0,0
1436,28,0,0,1055,0,0,0,0,0
1437,28,0,0,1055,0,0,0,0,0
1438,28,0,0,1055,0,0,0,0,0
1439,28,0,0,1055,0,0,0,0,0
1440,28,0,0,1055,0,0,0,0,0
